order_item_id,order_id,product_id,quantity,unit_price,discount
OI0001979,O000793,P00904,3,110128.54,0.05
OI0001980,O000794,P00533,3,117385.38,0.15
OI0001981,O000795,P00380,2,219058.65,0.15
OI0001982,O000795,P00046,2,53143.36,0.0
OI0001983,O000795,P00161,1,13994.25,0.05
OI0001984,O000796,P00008,1,20846.97,0.0
OI0001985,O000797,P00935,1,20260.54,0.15
OI0001986,O000797,P00340,1,81887.12,0.15
OI0001987,O000798,P00748,1,109409.8,0.0
OI0001988,O000799,P00673,1,146190.86,0.05
OI0001989,O000799,P00389,3,88167.06,0.0
OI0001990,O000799,P00034,1,134713.87,0.1
OI0001991,O000799,P00726,1,115194.03,0.0
OI0001992,O000800,P00940,1,33502.76,0.0
OI0001993,O000800,P00391,3,137628.3,0.15
OI0001994,O000800,P00172,1,43791.55,0.0
OI0001995,O000801,P00136,2,55154.99,0.05
OI0001996,O000801,P00052,1,135194.49,0.05
OI0001997,O000801,P00073,1,12860.32,0.15
OI0001998,O000801,P00778,2,115866.38,0.15
OI0001999,O000802,P00388,3,245630.86,0.05
OI0002000,O000802,P00196,2,73542.2,0.1
OI0002001,O000803,P00429,1,147414.08,0.1
OI0002002,O000803,P00320,2,137521.76,0.05
OI0002003,O000804,P00955,1,23731.15,0.0
OI0002004,O000805,P00262,1,8481.67,0.0
OI0002005,O000805,P00451,1,5584.57,0.05
OI0002006,O000805,P00461,2,9165.54,0.0
OI0002007,O000805,P00067,1,132240.55,0.0
OI0002008,O000806,P00352,3,24345.81,0.0
OI0002009,O000806,P00176,2,71150.38,0.0
OI0002010,O000806,P00272,1,109240.7,0.0
OI0002011,O000806,P00069,1,22499.8,0.1
OI0002012,O000807,P00482,3,124455.4,0.0
OI0002013,O000807,P00485,1,148911.66,0.0
OI0002014,O000807,P00618,3,51842.17,0.15
OI0002015,O000807,P00515,1,14116.34,0.1
OI0002016,O000808,P00349,1,28270.11,0.0
OI0002017,O000809,P00071,1,34914.76,0.05
OI0002018,O000809,P00276,2,57312.79,0.05
OI0002019,O000810,P00023,1,84526.81,0.1
OI0002020,O000810,P00386,1,8046.6,0.1
OI0002021,O000810,P00864,1,3977.56,0.0
OI0002022,O000811,P00309,1,158894.09,0.0
OI0002023,O000811,P00782,1,2855.82,0.0
OI0002024,O000811,P00037,1,114380.76,0.0
OI0002025,O000812,P00493,1,14191.8,0.0
OI0002026,O000812,P00354,1,3707.67,0.0
OI0002027,O000813,P00052,1,135194.49,0.05
OI0002028,O000813,P00736,1,12031.95,0.2
OI0002029,O000813,P00563,1,3509.71,0.0
OI0002030,O000814,P00264,2,102823.38,0.05
OI0002031,O000814,P00924,1,97897.93,0.0
OI0002032,O000814,P00686,3,69798.09,0.0
OI0002033,O000814,P00979,3,16805.09,0.0
OI0002034,O000815,P00798,1,1390.99,0.0
OI0002035,O000815,P00650,1,34352.08,0.0
OI0002036,O000815,P00812,1,19946.68,0.1
OI0002037,O000815,P00468,1,234417.59,0.1
OI0002038,O000816,P00006,1,174729.97,0.1
OI0002039,O000816,P00659,3,13132.35,0.0
OI0002040,O000816,P00915,1,89344.11,0.15
OI0002041,O000816,P00412,2,20796.72,0.0
OI0002042,O000817,P00971,1,42362.31,0.15
OI0002043,O000818,P00149,1,107598.19,0.05
OI0002044,O000818,P00221,1,32635.31,0.1
OI0002045,O000818,P00421,2,147646.45,0.15
OI0002046,O000819,P00488,1,5976.76,0.0
OI0002047,O000820,P00634,2,30617.48,0.1
OI0002048,O000820,P00870,1,37902.15,0.0
OI0002049,O000820,P00761,1,156876.53,0.05
OI0002050,O000820,P00285,1,172289.68,0.0
OI0002051,O000821,P00679,1,4679.79,0.15
OI0002052,O000821,P00089,3,27032.53,0.05
OI0002053,O000822,P00669,1,126577.59,0.1
OI0002054,O000823,P00624,1,23688.09,0.0
OI0002055,O000823,P00984,1,63236.67,0.0
OI0002056,O000824,P00724,1,38734.18,0.0
OI0002057,O000824,P00788,2,182423.86,0.0
OI0002058,O000825,P00034,1,134713.87,0.15
OI0002059,O000826,P00051,3,7629.32,0.0
OI0002060,O000826,P00799,2,50925.14,0.0
OI0002061,O000826,P00349,1,28270.11,0.1
OI0002062,O000827,P00987,3,140039.9,0.05
OI0002063,O000827,P00691,1,172094.36,0.05
OI0002064,O000827,P00841,2,164739.32,0.2
OI0002065,O000828,P00455,1,4990.87,0.15
OI0002066,O000828,P00276,2,57312.79,0.05
OI0002067,O000828,P00983,1,13842.06,0.0
OI0002068,O000829,P00968,1,6870.65,0.0
OI0002069,O000829,P00475,1,76639.02,0.15
OI0002070,O000829,P00007,1,71474.61,0.0
OI0002071,O000829,P00625,1,95254.34,0.0
OI0002072,O000830,P00117,3,2201.5,0.05
OI0002073,O000830,P00115,1,39100.9,0.0
OI0002074,O000830,P00029,1,11998.29,0.0
OI0002075,O000831,P00609,1,12839.89,0.1
OI0002076,O000831,P00881,1,49933.72,0.0
OI0002077,O000831,P00052,1,135194.49,0.05
OI0002078,O000832,P00174,1,135772.51,0.05
OI0002079,O000833,P00372,1,6849.25,0.0
OI0002080,O000834,P00635,1,15301.47,0.0
OI0002081,O000834,P00947,1,47171.43,0.0
OI0002082,O000834,P00328,1,46202.8,0.05
OI0002083,O000834,P00382,2,69022.76,0.2
OI0002084,O000835,P00254,2,7524.17,0.0
OI0002085,O000835,P00725,3,16414.72,0.0
OI0002086,O000835,P00924,2,97897.93,0.1
OI0002087,O000836,P00125,1,15743.76,0.05
OI0002088,O000836,P00604,3,78104.1,0.0
OI0002089,O000836,P00988,1,12767.64,0.0
OI0002090,O000837,P00235,2,14717.84,0.05
OI0002091,O000837,P00493,1,14191.8,0.15
OI0002092,O000837,P00478,1,124154.98,0.0
OI0002093,O000838,P00787,1,157518.93,0.0
OI0002094,O000839,P00084,1,103279.38,0.0
OI0002095,O000839,P00219,1,147311.75,0.0
OI0002096,O000840,P00341,1,7366.84,0.05
OI0002097,O000840,P00807,1,25344.52,0.05
OI0002098,O000841,P00889,1,41009.99,0.0
OI0002099,O000841,P00580,2,12551.77,0.0
OI0002100,O000841,P00348,3,245621.8,0.15
OI0002101,O000842,P00311,3,6868.12,0.0
OI0002102,O000842,P00828,1,7402.15,0.05
OI0002103,O000843,P00096,3,21671.98,0.0
OI0002104,O000843,P00006,1,174729.97,0.0
OI0002105,O000844,P00895,3,25677.41,0.05
OI0002106,O000844,P00666,3,153879.41,0.0
OI0002107,O000844,P00697,1,116285.95,0.0
OI0002108,O000844,P00176,3,71150.38,0.0
OI0002109,O000845,P00795,1,184417.86,0.05
OI0002110,O000845,P00593,3,158456.62,0.0
OI0002111,O000845,P00686,3,69798.09,0.0
OI0002112,O000846,P00204,1,25236.95,0.2
OI0002113,O000846,P00021,2,9221.9,0.05
OI0002114,O000846,P00834,1,67668.99,0.15
OI0002115,O000847,P00478,1,124154.98,0.05
OI0002116,O000847,P00384,1,188805.4,0.0
OI0002117,O000847,P00627,2,29882.59,0.0
OI0002118,O000848,P00504,1,41675.48,0.1
OI0002119,O000849,P00397,1,36205.24,0.15
OI0002120,O000849,P00756,3,11175.5,0.15
OI0002121,O000849,P00495,2,8156.4,0.05
OI0002122,O000850,P00339,3,54668.79,0.0
OI0002123,O000850,P00355,1,17883.26,0.05
OI0002124,O000850,P00302,2,130961.18,0.05
OI0002125,O000850,P00777,3,4554.39,0.1
OI0002126,O000851,P00754,2,82040.65,0.0
OI0002127,O000851,P00620,1,143440.79,0.0
OI0002128,O000851,P00934,1,24186.58,0.1
OI0002129,O000851,P00057,2,59626.77,0.15
OI0002130,O000852,P00952,1,42231.67,0.05
OI0002131,O000852,P00613,3,28703.88,0.1
OI0002132,O000852,P00535,1,91143.21,0.05
OI0002133,O000853,P00134,1,10129.05,0.0
OI0002134,O000854,P00039,1,174358.64,0.0
OI0002135,O000854,P00012,1,31507.21,0.0
OI0002136,O000854,P00144,1,190133.08,0.05
OI0002137,O000854,P00848,1,7713.3,0.0
OI0002138,O000855,P00052,2,135194.49,0.0
OI0002139,O000855,P00117,1,2201.5,0.0
OI0002140,O000856,P00224,1,16927.39,0.0
OI0002141,O000856,P00982,1,34679.97,0.2
OI0002142,O000856,P00470,1,44345.48,0.15
OI0002143,O000856,P00904,1,110128.54,0.1
OI0002144,O000857,P00315,1,88659.22,0.0
OI0002145,O000857,P00060,1,30980.7,0.1
OI0002146,O000857,P00919,1,92065.8,0.15
OI0002147,O000858,P00857,2,126886.88,0.05
OI0002148,O000858,P00754,3,82040.65,0.1
OI0002149,O000859,P00768,1,9775.48,0.0
OI0002150,O000859,P00957,1,22049.97,0.15
OI0002151,O000859,P00479,3,32092.3,0.15
OI0002152,O000860,P00510,1,45226.5,0.0
OI0002153,O000860,P00019,2,8246.92,0.0
OI0002154,O000861,P00949,1,4557.89,0.0
OI0002155,O000862,P00606,3,13474.41,0.15
OI0002156,O000862,P00768,1,9775.48,0.0
OI0002157,O000863,P00014,1,52605.53,0.0
OI0002158,O000863,P00909,2,4528.63,0.1
OI0002159,O000863,P00367,1,10717.11,0.0
OI0002160,O000863,P00465,1,82639.64,0.0
OI0002161,O000864,P00432,1,9998.36,0.0
OI0002162,O000864,P00913,3,33229.43,0.15
OI0002163,O000864,P00867,3,89838.45,0.1
OI0002164,O000865,P00488,1,5976.76,0.0
OI0002165,O000865,P00257,1,11698.0,0.1
OI0002166,O000866,P00864,1,3977.56,0.2
OI0002167,O000866,P00244,1,102706.91,0.2
OI0002168,O000866,P00719,1,30480.74,0.0
OI0002169,O000867,P00935,1,20260.54,0.0
OI0002170,O000868,P00129,1,71488.65,0.0
OI0002171,O000869,P00491,3,24398.93,0.05
OI0002172,O000869,P00691,1,172094.36,0.1
OI0002173,O000870,P00556,1,6128.7,0.0
OI0002174,O000871,P00103,1,119830.39,0.0
OI0002175,O000872,P00241,1,29772.71,0.0
OI0002176,O000872,P00939,1,37996.37,0.0
OI0002177,O000872,P00016,3,10871.79,0.1
OI0002178,O000873,P00482,2,124455.4,0.0
OI0002179,O000874,P00146,1,129389.21,0.05
OI0002180,O000874,P00693,3,20471.62,0.0
OI0002181,O000874,P00575,3,74862.07,0.1
OI0002182,O000875,P00276,3,57312.79,0.05
OI0002183,O000875,P00731,1,15935.79,0.0
OI0002184,O000876,P00557,2,41972.54,0.15
OI0002185,O000876,P00401,3,41041.03,0.15
OI0002186,O000876,P00460,2,98285.5,0.1
OI0002187,O000876,P00795,1,184417.86,0.0
OI0002188,O000877,P00520,1,106600.31,0.0
OI0002189,O000877,P00724,1,38734.18,0.05
OI0002190,O000877,P00048,2,19406.62,0.05
OI0002191,O000878,P00109,1,76991.55,0.0
OI0002192,O000878,P00339,1,54668.79,0.0
OI0002193,O000879,P00792,1,37077.32,0.1
OI0002194,O000879,P00234,1,89989.64,0.1
OI0002195,O000880,P00362,1,7920.2,0.0
OI0002196,O000880,P00482,3,124455.4,0.1
OI0002197,O000881,P00264,1,102823.38,0.05
OI0002198,O000882,P00218,1,10912.22,0.1
OI0002199,O000882,P00516,3,121320.6,0.05
OI0002200,O000882,P00427,1,9987.65,0.0
OI0002201,O000883,P00576,2,4267.16,0.1
OI0002202,O000883,P00324,1,14740.09,0.0
OI0002203,O000883,P00310,2,133336.71,0.15
OI0002204,O000883,P00340,2,81887.12,0.2
OI0002205,O000884,P00308,2,7953.56,0.05
OI0002206,O000884,P00673,1,146190.86,0.1
OI0002207,O000885,P00791,1,91931.38,0.15
OI0002208,O000885,P00386,1,8046.6,0.0
OI0002209,O000885,P00590,1,13295.54,0.1
OI0002210,O000886,P00282,3,39757.95,0.0
OI0002211,O000886,P00570,2,110244.59,0.15
OI0002212,O000886,P00725,2,16414.72,0.0
OI0002213,O000887,P00051,2,7629.32,0.0
OI0002214,O000887,P00857,3,126886.88,0.1
OI0002215,O000887,P00321,1,2120.73,0.05
OI0002216,O000887,P00155,1,5736.3,0.0
OI0002217,O000888,P00956,3,226969.36,0.05
OI0002218,O000888,P00473,1,58858.34,0.1
OI0002219,O000888,P00309,1,158894.09,0.0
OI0002220,O000888,P00112,1,5461.08,0.15
OI0002221,O000889,P00811,1,56495.78,0.0
OI0002222,O000889,P00987,2,140039.9,0.0
OI0002223,O000890,P00388,3,245630.86,0.0
OI0002224,O000890,P00667,3,6285.24,0.0
OI0002225,O000891,P00088,3,91545.11,0.05
OI0002226,O000892,P00909,1,4528.63,0.0
OI0002227,O000892,P00339,2,54668.79,0.0
OI0002228,O000892,P00259,3,97575.73,0.05
OI0002229,O000892,P00987,1,140039.9,0.05
OI0002230,O000893,P00695,3,11121.48,0.0
OI0002231,O000893,P00136,3,55154.99,0.2
OI0002232,O000893,P00744,1,128792.88,0.1
OI0002233,O000893,P00812,2,19946.68,0.0
OI0002234,O000894,P00681,3,56850.54,0.0
OI0002235,O000895,P00333,1,4564.2,0.15
OI0002236,O000896,P00943,1,82650.95,0.0
OI0002237,O000896,P00297,2,14952.07,0.0
OI0002238,O000896,P00519,1,88199.54,0.0
OI0002239,O000896,P00814,2,13718.1,0.05
OI0002240,O000897,P00429,1,147414.08,0.2
OI0002241,O000897,P00701,1,8604.39,0.0
OI0002242,O000897,P00158,2,70401.65,0.1
OI0002243,O000898,P00994,1,91171.26,0.0
OI0002244,O000898,P00759,1,29042.9,0.15
OI0002245,O000898,P00438,3,73234.72,0.15
OI0002246,O000898,P00735,3,66260.21,0.0
OI0002247,O000899,P00313,2,210499.87,0.05
OI0002248,O000900,P00395,1,27433.03,0.0
OI0002249,O000900,P00049,1,36658.84,0.0
OI0002250,O000900,P00076,1,128008.31,0.05
OI0002251,O000900,P00824,1,13749.96,0.1
OI0002252,O000901,P00045,3,30007.7,0.0
OI0002253,O000901,P00561,2,149012.64,0.0
OI0002254,O000902,P00507,1,7499.31,0.1
OI0002255,O000903,P00848,1,7713.3,0.15
OI0002256,O000904,P00796,1,75187.37,0.0
OI0002257,O000904,P00209,3,109659.13,0.0
OI0002258,O000905,P00571,1,61210.65,0.0
OI0002259,O000905,P00213,3,101578.05,0.15
OI0002260,O000905,P00905,1,95395.12,0.05
OI0002261,O000905,P00707,2,12968.18,0.0
OI0002262,O000906,P00498,1,14734.74,0.0
OI0002263,O000906,P00949,2,4557.89,0.0
OI0002264,O000907,P00288,3,3105.75,0.1
OI0002265,O000908,P00652,1,13224.93,0.15
OI0002266,O000908,P00668,2,111920.69,0.15
OI0002267,O000908,P00728,1,57075.2,0.05
OI0002268,O000908,P00084,2,103279.38,0.15
OI0002269,O000909,P00523,1,84855.46,0.0
OI0002270,O000909,P00863,1,97879.3,0.0
OI0002271,O000910,P00592,3,68726.19,0.05
OI0002272,O000911,P00050,1,141734.17,0.15
OI0002273,O000912,P00722,1,15279.99,0.05
OI0002274,O000912,P00287,1,44178.51,0.0
OI0002275,O000913,P00879,1,33735.23,0.0
OI0002276,O000913,P00547,1,108814.38,0.1
OI0002277,O000913,P00129,3,71488.65,0.0
OI0002278,O000913,P00114,1,23257.68,0.05
OI0002279,O000914,P00874,1,217612.54,0.05
OI0002280,O000915,P00696,1,37811.14,0.0
OI0002281,O000916,P00334,3,12976.6,0.1
OI0002282,O000917,P00710,1,136139.42,0.1
OI0002283,O000917,P00700,1,22114.78,0.0
OI0002284,O000918,P00009,2,140059.0,0.05
OI0002285,O000919,P00983,1,13842.06,0.15
OI0002286,O000919,P00028,2,132203.68,0.1
OI0002287,O000920,P00054,1,39634.04,0.1
OI0002288,O000920,P00590,1,13295.54,0.0
OI0002289,O000921,P00702,2,100546.04,0.0
OI0002290,O000921,P00231,2,37293.35,0.2
OI0002291,O000921,P00664,1,140344.28,0.05
OI0002292,O000921,P00890,1,32471.01,0.1
OI0002293,O000922,P00247,2,160695.54,0.05
OI0002294,O000922,P00882,1,49619.81,0.0
OI0002295,O000923,P00315,1,88659.22,0.05
OI0002296,O000923,P00197,1,12525.25,0.0
OI0002297,O000923,P00899,2,5164.08,0.0
OI0002298,O000923,P00721,3,8902.86,0.0
OI0002299,O000924,P00498,2,14734.74,0.0
OI0002300,O000924,P00070,1,116039.06,0.0
OI0002301,O000924,P00753,1,56327.46,0.05
OI0002302,O000925,P00646,1,143367.09,0.0
OI0002303,O000926,P00434,1,95887.44,0.0
OI0002304,O000926,P00020,3,89268.86,0.0
OI0002305,O000927,P00763,1,170082.68,0.0
OI0002306,O000927,P00428,3,55662.2,0.0
OI0002307,O000927,P00540,1,33274.62,0.0
OI0002308,O000928,P00801,1,170925.79,0.0
OI0002309,O000928,P00419,1,130438.22,0.1
OI0002310,O000929,P00434,1,95887.44,0.0
OI0002311,O000930,P00099,1,179372.31,0.1
OI0002312,O000930,P00675,2,177604.77,0.0
OI0002313,O000930,P00989,2,14725.29,0.05
OI0002314,O000931,P00787,1,157518.93,0.0
OI0002315,O000931,P00669,3,126577.59,0.0
OI0002316,O000931,P00384,2,188805.4,0.0
OI0002317,O000932,P00187,1,15827.91,0.05
OI0002318,O000932,P00031,1,102266.98,0.0
OI0002319,O000932,P00349,1,28270.11,0.1
OI0002320,O000932,P00631,1,7961.56,0.0
OI0002321,O000933,P00388,1,245630.86,0.1
OI0002322,O000933,P00138,1,128664.69,0.0
OI0002323,O000933,P00845,1,70639.13,0.2
OI0002324,O000934,P00635,1,15301.47,0.05
OI0002325,O000934,P00172,1,43791.55,0.1
OI0002326,O000934,P00397,1,36205.24,0.05
OI0002327,O000935,P00380,2,219058.65,0.0
OI0002328,O000936,P00089,3,27032.53,0.0
OI0002329,O000936,P00624,2,23688.09,0.0
OI0002330,O000936,P00905,2,95395.12,0.05
OI0002331,O000936,P00595,1,13026.35,0.1
OI0002332,O000937,P00915,3,89344.11,0.0
OI0002333,O000938,P00009,1,140059.0,0.15
OI0002334,O000938,P00604,1,78104.1,0.0
OI0002335,O000938,P00177,1,53133.36,0.05
OI0002336,O000938,P00597,1,115855.65,0.05
OI0002337,O000939,P00133,1,2057.53,0.2
OI0002338,O000939,P00277,2,153353.52,0.0
OI0002339,O000940,P00628,3,15355.55,0.0
OI0002340,O000940,P00729,2,100119.14,0.0
OI0002341,O000940,P00602,1,105139.2,0.0
OI0002342,O000941,P00190,1,236927.24,0.15
OI0002343,O000942,P00968,1,6870.65,0.1
OI0002344,O000943,P00744,1,128792.88,0.0
OI0002345,O000943,P00059,1,71024.04,0.05
OI0002346,O000944,P00171,1,94911.59,0.0
OI0002347,O000944,P00377,1,62896.83,0.0
OI0002348,O000944,P00940,1,33502.76,0.0
OI0002349,O000944,P00437,2,124829.55,0.1
OI0002350,O000945,P00524,2,21053.46,0.05
OI0002351,O000945,P00392,3,30957.34,0.0
OI0002352,O000945,P00879,1,33735.23,0.15
OI0002353,O000945,P00444,1,10416.31,0.0
OI0002354,O000946,P00077,1,104784.22,0.0
OI0002355,O000946,P00459,1,28001.22,0.0
OI0002356,O000946,P00996,3,26987.54,0.1
OI0002357,O000947,P00633,1,45526.38,0.05
OI0002358,O000948,P00704,2,96654.71,0.0
OI0002359,O000948,P00298,1,27621.13,0.0
OI0002360,O000948,P00627,3,29882.59,0.0
OI0002361,O000948,P00971,1,42362.31,0.0
OI0002362,O000949,P00838,1,58601.7,0.1
OI0002363,O000949,P00138,3,128664.69,0.0
OI0002364,O000950,P00013,1,12621.16,0.0
OI0002365,O000951,P00940,1,33502.76,0.2
OI0002366,O000952,P00867,3,89838.45,0.05
OI0002367,O000953,P00659,2,13132.35,0.1
OI0002368,O000953,P00692,1,140737.02,0.1
OI0002369,O000953,P00222,1,167838.31,0.05
OI0002370,O000954,P00300,1,117081.66,0.05
OI0002371,O000954,P00952,1,42231.67,0.1
OI0002372,O000954,P00606,1,13474.41,0.0
OI0002373,O000955,P00015,1,90844.26,0.0
OI0002374,O000956,P00140,2,15648.47,0.0
OI0002375,O000956,P00661,1,36627.18,0.05
OI0002376,O000957,P00569,1,18992.82,0.0
OI0002377,O000957,P00772,1,29133.42,0.2
OI0002378,O000958,P00785,2,34979.13,0.0
OI0002379,O000958,P00562,2,3909.57,0.0
OI0002380,O000958,P00182,1,96040.78,0.1
OI0002381,O000959,P00502,3,32612.51,0.15
OI0002382,O000959,P00245,1,71807.28,0.05
OI0002383,O000959,P00485,1,148911.66,0.0
OI0002384,O000959,P00895,2,25677.41,0.0
OI0002385,O000960,P00468,1,234417.59,0.0
OI0002386,O000960,P00401,2,41041.03,0.0
OI0002387,O000960,P00051,1,7629.32,0.0
OI0002388,O000960,P00810,1,7434.03,0.15
OI0002389,O000961,P00007,3,71474.61,0.0
OI0002390,O000961,P00229,3,113301.61,0.0
OI0002391,O000962,P00842,2,6943.14,0.0
OI0002392,O000962,P00687,1,101757.5,0.0
OI0002393,O000963,P00012,1,31507.21,0.0
OI0002394,O000963,P00792,1,37077.32,0.0
OI0002395,O000963,P00520,1,106600.31,0.0
OI0002396,O000963,P00626,2,2593.89,0.05
OI0002397,O000964,P00190,2,236927.24,0.0
OI0002398,O000964,P00157,3,120935.3,0.0
OI0002399,O000964,P00291,2,71099.47,0.15
OI0002400,O000964,P00743,1,50329.54,0.0
OI0002401,O000965,P00847,3,34114.31,0.0
OI0002402,O000965,P00549,1,137618.75,0.05
OI0002403,O000965,P00327,1,46371.5,0.1
OI0002404,O000965,P00386,3,8046.6,0.1
OI0002405,O000966,P00839,1,37031.94,0.0
OI0002406,O000966,P00446,1,14387.91,0.2
OI0002407,O000966,P00505,1,166205.23,0.0
OI0002408,O000966,P00456,2,119900.15,0.0
OI0002409,O000967,P00389,3,88167.06,0.0
OI0002410,O000967,P00199,1,111569.26,0.05
OI0002411,O000968,P00500,1,11979.37,0.05
OI0002412,O000969,P00560,1,20380.74,0.1
OI0002413,O000970,P00220,1,93551.31,0.05
OI0002414,O000970,P00027,1,32195.76,0.05
OI0002415,O000970,P00236,1,29818.38,0.1
OI0002416,O000971,P00186,1,117457.56,0.0
OI0002417,O000971,P00078,3,87470.99,0.05
OI0002418,O000972,P00428,1,55662.2,0.1
OI0002419,O000973,P00288,1,3105.75,0.0
OI0002420,O000973,P00506,1,68386.66,0.0
OI0002421,O000974,P00252,3,136860.61,0.0
OI0002422,O000974,P00911,1,32995.45,0.15
OI0002423,O000974,P00077,2,104784.22,0.1
OI0002424,O000974,P00031,1,102266.98,0.0
OI0002425,O000975,P00795,1,184417.86,0.0
OI0002426,O000975,P00893,1,6744.51,0.05
OI0002427,O000976,P00551,1,55096.18,0.0
OI0002428,O000977,P00267,1,79968.92,0.0
OI0002429,O000977,P00379,3,206360.09,0.0
OI0002430,O000977,P00533,1,117385.38,0.0
OI0002431,O000978,P00186,3,117457.56,0.0
OI0002432,O000978,P00584,1,11680.2,0.0
OI0002433,O000979,P00115,3,39100.9,0.0
OI0002434,O000979,P00205,1,181511.61,0.05
OI0002435,O000979,P00756,2,11175.5,0.0
OI0002436,O000979,P00535,1,91143.21,0.0
OI0002437,O000980,P00687,2,101757.5,0.0
OI0002438,O000980,P00982,3,34679.97,0.15
OI0002439,O000981,P00976,2,38214.16,0.15
OI0002440,O000981,P00937,1,25902.52,0.0
OI0002441,O000982,P00654,1,106119.62,0.05
OI0002442,O000982,P00031,3,102266.98,0.0
OI0002443,O000983,P00812,1,19946.68,0.1
OI0002444,O000983,P00631,3,7961.56,0.05
OI0002445,O000983,P00704,2,96654.71,0.0
OI0002446,O000983,P00418,1,98981.04,0.0
OI0002447,O000984,P00899,1,5164.08,0.0
OI0002448,O000984,P00407,1,81527.28,0.1
OI0002449,O000984,P00779,1,134214.14,0.0
OI0002450,O000984,P00403,3,39038.83,0.05
OI0002451,O000985,P00048,3,19406.62,0.05
OI0002452,O000985,P00249,1,125869.5,0.0
OI0002453,O000985,P00402,1,43825.0,0.15
OI0002454,O000986,P00365,2,44521.05,0.15
OI0002455,O000986,P00795,1,184417.86,0.0
OI0002456,O000987,P00067,1,132240.55,0.05
OI0002457,O000987,P00184,1,209198.13,0.0
OI0002458,O000987,P00389,3,88167.06,0.1
OI0002459,O000987,P00547,1,108814.38,0.0
OI0002460,O000988,P00160,3,38484.73,0.1
OI0002461,O000988,P00204,2,25236.95,0.05
OI0002462,O000988,P00247,1,160695.54,0.0
OI0002463,O000988,P00436,2,197291.68,0.05
OI0002464,O000989,P00944,3,29971.29,0.0
OI0002465,O000990,P00918,3,79474.61,0.0
OI0002466,O000990,P00316,3,135172.05,0.15
OI0002467,O000990,P00137,1,147678.34,0.0
OI0002468,O000991,P00127,1,36683.61,0.0
OI0002469,O000992,P00108,1,8734.94,0.0
OI0002470,O000992,P00593,2,158456.62,0.05
OI0002471,O000992,P00179,2,83576.95,0.15
OI0002472,O000992,P00370,1,78058.21,0.0
OI0002473,O000993,P00519,3,88199.54,0.0
OI0002474,O000993,P00199,2,111569.26,0.0
OI0002475,O000993,P00346,2,7077.8,0.1
OI0002476,O000994,P00251,2,216403.54,0.2
OI0002477,O000994,P00371,1,80678.58,0.05
OI0002478,O000994,P00562,3,3909.57,0.2
OI0002479,O000994,P00789,2,154314.74,0.15
OI0002480,O000995,P00639,1,41111.65,0.0
OI0002481,O000995,P00698,2,135886.53,0.0
OI0002482,O000996,P00313,3,210499.87,0.0
OI0002483,O000996,P00762,3,114478.62,0.0
OI0002484,O000996,P00244,2,102706.91,0.15
OI0002485,O000997,P00734,1,127664.38,0.0
OI0002486,O000997,P00607,1,132367.32,0.1
OI0002487,O000998,P00347,1,144270.41,0.15
OI0002488,O000998,P00474,1,59840.91,0.0
OI0002489,O000998,P00922,1,107848.47,0.0
OI0002490,O000999,P00942,3,67259.99,0.0
OI0002491,O000999,P00082,1,187255.69,0.05
OI0002492,O000999,P00030,1,5533.54,0.05
OI0002493,O000999,P00243,1,2241.01,0.05
OI0002494,O001000,P00899,1,5164.08,0.05
OI0002495,O001001,P00558,1,35453.96,0.05
OI0002496,O001001,P00977,3,104826.6,0.05
OI0002497,O001001,P00369,1,2155.25,0.1
OI0002498,O001001,P00840,3,97295.77,0.0
OI0002499,O001002,P00751,1,5063.6,0.0
OI0002500,O001002,P00178,3,8910.6,0.15
OI0002501,O001003,P00157,1,120935.3,0.05
OI0002502,O001003,P00673,1,146190.86,0.05
OI0002503,O001004,P00647,1,174946.38,0.0
OI0002504,O001004,P00071,1,34914.76,0.0
OI0002505,O001004,P00589,1,35914.44,0.0
OI0002506,O001004,P00024,1,13380.42,0.0
OI0002507,O001005,P00330,3,8722.02,0.15
OI0002508,O001005,P00154,1,29056.84,0.2
OI0002509,O001006,P00905,2,95395.12,0.1
OI0002510,O001006,P00917,1,119022.55,0.0
OI0002511,O001007,P00835,1,7773.84,0.0
OI0002512,O001008,P00290,3,528.09,0.05
OI0002513,O001008,P00144,2,190133.08,0.0
OI0002514,O001008,P00402,3,43825.0,0.1
OI0002515,O001009,P00821,1,7383.86,0.05
OI0002516,O001009,P00756,2,11175.5,0.0
OI0002517,O001010,P00236,1,29818.38,0.0
OI0002518,O001011,P00572,1,91455.1,0.1
OI0002519,O001011,P00261,1,7276.03,0.0
OI0002520,O001011,P00478,2,124154.98,0.15
OI0002521,O001012,P00094,3,39401.93,0.0
OI0002522,O001012,P00704,3,96654.71,0.0
OI0002523,O001012,P00050,1,141734.17,0.1
OI0002524,O001013,P00866,1,128652.78,0.0
OI0002525,O001013,P00872,1,32097.61,0.1
OI0002526,O001014,P00833,3,210653.32,0.0
OI0002527,O001014,P00919,2,92065.8,0.0
OI0002528,O001014,P00151,2,87310.09,0.15
OI0002529,O001015,P00396,2,35368.51,0.05
OI0002530,O001015,P00200,1,1687.44,0.15
OI0002531,O001015,P00375,1,13999.61,0.0
OI0002532,O001016,P00775,2,45125.36,0.0
OI0002533,O001016,P00644,3,39289.01,0.0
OI0002534,O001016,P00221,1,32635.31,0.15
OI0002535,O001016,P00873,1,75443.94,0.0
